Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	309.749973	309.749973	309.749973	309.749973	0	0	0	0	0	0	3
2	2	0	0.05	309.749992	309.749983	309.749973	309.749992	9.98961963e-06	0	0	0	0	0	3
3	3	0	0.075	309.749993	309.749986	309.749973	309.749993	1.35238955e-05	0	0	0	0	0	3
4	3	0	0.1	309.749993	309.749988	309.749973	309.749993	1.53089703e-05	0	0	0	0	0	3
5	4	0	0.125	309.749993	309.749989	309.749973	309.749993	1.63841341e-05	0	0	0	0	0	3
6	4	0	0.15	309.749993	309.74999	309.749973	309.749993	1.7133271e-05	0	0	0	0	0	3
7	4	0	0.175	309.749993	309.74999	309.749973	309.749993	1.76779488e-05	0	0	0	0	0	3
8	5	0	0.2	309.749994	309.749991	309.749973	309.749994	1.8096693e-05	0	0	0	0	0	3
9	5	0	0.225	309.749994	309.749991	309.749973	309.749994	1.8422669e-05	0	0	0	0	0	3
10	5	0	0.25	309.749994	309.749991	309.749973	309.749994	1.86931604e-05	0	0	0	0	0	3
11	6	0	0.275	309.749994	309.749991	309.749973	309.749994	1.89309486e-05	0	0	0	0	0	3
12	6	0	0.3	309.749994	309.749992	309.749973	309.749994	1.91469172e-05	0	0	0	0	0	3
13	6	0	0.325	309.749994	309.749992	309.749973	309.749994	1.93520121e-05	0	0	0	0	0	3
14	7	0	0.35	309.749995	309.749992	309.749973	309.749995	1.95620796e-05	0	0	0	0	0	3
15	7	0	0.375	309.749995	309.749992	309.749973	309.749995	1.9769871e-05	0	0	0	0	0	3
16	7	0	0.4	309.749996	309.749993	309.749973	309.749996	2.00077787e-05	0	0	0	0	0	3
17	8	0	0.425	309.749997	309.749993	309.749973	309.749997	2.02698672e-05	0	0	0	0	0	3
18	8	0	0.45	309.749998	309.749993	309.749973	309.749998	2.05529823e-05	0	0	0	0	0	3
19	8	0	0.475	309.749999	309.749993	309.749973	309.749999	2.08633598e-05	0	0	0	0	0	3
20	9	0	0.5	309.75	309.749994	309.749973	309.75	2.11976427e-05	0	0	0	0	0	3
21	9	0	0.525	309.750002	309.749995	309.749992	309.750002	9.33287839e-06	0	0	0	0	0	3
22	10	0	0.55	309.750004	309.749996	309.749993	309.750004	9.70773056e-06	0	0	0	0	0	3
23	10	0	0.575	309.750006	309.749996	309.749993	309.750006	8.56304945e-06	0	0	0	0	0	3
24	10	0	0.6	309.750008	309.749997	309.749993	309.750008	8.22647399e-06	0	0	0	0	0	3
25	10	0	0.625	309.75001	309.749998	309.749993	309.75001	8.32310593e-06	0	0	0	0	0	3
26	11	0	0.65	309.750013	309.749999	309.749993	309.750013	8.78259942e-06	0	0	0	0	0	3
27	11	0	0.675	309.750017	309.75	309.749994	309.750017	9.53254482e-06	0	0	0	0	0	3
28	11	0	0.7	309.75002	309.750001	309.749994	309.75002	1.05450752e-05	0	0	0	0	0	3
29	11	0	0.725	309.750024	309.750003	309.749994	309.750024	1.17840499e-05	0	0	0	0	0	3
30	12	0	0.75	309.750027	309.750005	309.749994	309.750027	1.32134816e-05	0	0	0	0	0	3
31	12	0	0.775	309.750032	309.750007	309.749994	309.750032	1.49120434e-05	0	0	0	0	0	3
32	12	0	0.8	309.750037	309.750009	309.749994	309.750037	1.68424824e-05	0	0	0	0	0	3
33	12	0	0.825	309.750041	309.750011	309.749995	309.750041	1.89744961e-05	0	0	0	0	0	3
34	13	0	0.85	309.750046	309.750014	309.749995	309.750046	2.13046504e-05	0	0	0	0	0	3
35	13	0	0.875	309.75005	309.750016	309.749996	309.75005	2.37880157e-05	0	0	0	0	0	3
36	13	0	0.9	309.750055	309.750019	309.749997	309.750055	2.64813894e-05	0	0	0	0	0	3
37	14	0	0.925	309.75006	309.750022	309.749998	309.75006	2.93742082e-05	0	0	0	0	0	3
38	14	0	0.95	309.750065	309.750026	309.749999	309.750065	3.24304424e-05	0	0	0	0	0	3
39	14	0	0.975	309.750069	309.750029	309.75	309.750069	3.56214067e-05	0	0	0	0	0	3
40	14	0	1	309.750074	309.750033	309.750002	309.750074	3.78363044e-05	5.0476614e-06	0	0	0	0	3
