Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	2.0910808e-08	2.0910808e-08	2.0910808e-08	2.0910808e-08	0	0	0	0	0	0	3
2	2	0	0.05	-2.26634093e-09	9.32223355e-09	-2.26634093e-09	2.0910808e-08	1.15885745e-08	0	0	0	0	0	3
3	2	0	0.075	-2.08979483e-09	5.51822409e-09	-2.26634093e-09	2.0910808e-08	1.53925839e-08	0	0	0	0	0	3
4	3	0	0.1	4.85381835e-09	5.35212266e-09	-2.26634093e-09	2.0910808e-08	1.55586854e-08	0	0	0	0	0	3
5	3	0	0.125	2.56420676e-09	4.79453948e-09	-2.26634093e-09	2.0910808e-08	1.61162686e-08	0	0	0	0	0	3
6	3	0	0.15	1.50262874e-10	4.02049338e-09	-2.26634093e-09	2.0910808e-08	1.68903147e-08	0	0	0	0	0	3
7	3	0	0.175	2.77087549e-10	3.48572112e-09	-2.26634093e-09	2.0910808e-08	1.74250869e-08	0	0	0	0	0	3
8	4	0	0.2	3.23047027e-11	3.05404406e-09	-2.26634093e-09	2.0910808e-08	1.7856764e-08	0	0	0	0	0	3
9	4	0	0.225	5.09035197e-11	2.72036178e-09	-2.26634093e-09	2.0910808e-08	1.81904463e-08	0	0	0	0	0	3
10	4	0	0.25	5.91064311e-10	2.50743203e-09	-2.26634093e-09	2.0910808e-08	1.8403376e-08	0	0	0	0	0	3
11	4	0	0.275	-9.50927163e-11	2.27083888e-09	-2.26634093e-09	2.0910808e-08	1.86399692e-08	0	0	0	0	0	3
12	5	0	0.3	3.52941794e-11	2.08454348e-09	-2.26634093e-09	2.0910808e-08	1.88262646e-08	0	0	0	0	0	3
13	5	0	0.325	-7.5847161e-10	1.86585002e-09	-2.26634093e-09	2.0910808e-08	1.9044958e-08	0	0	0	0	0	3
14	5	0	0.35	3.28518485e-10	1.75604062e-09	-2.26634093e-09	2.0910808e-08	1.91547674e-08	0	0	0	0	0	3
15	5	0	0.375	7.02102545e-10	1.68577808e-09	-2.26634093e-09	2.0910808e-08	1.922503e-08	0	0	0	0	0	3
16	6	0	0.4	-1.74847162e-10	1.569489e-09	-2.26634093e-09	2.0910808e-08	1.9341319e-08	0	0	0	0	0	3
17	6	0	0.425	3.28150911e-10	1.49646912e-09	-2.26634093e-09	2.0910808e-08	1.94143389e-08	0	0	0	0	0	3
18	6	0	0.45	7.51736403e-11	1.41750826e-09	-2.26634093e-09	2.0910808e-08	1.94932998e-08	0	0	0	0	0	3
19	6	0	0.475	4.11337321e-10	1.36455189e-09	-2.26634093e-09	2.0910808e-08	1.95462561e-08	0	0	0	0	0	3
20	7	0	0.5	1.00174246e-09	1.34641142e-09	-2.26634093e-09	2.0910808e-08	1.95643966e-08	0	0	0	0	0	3
21	7	0	0.525	1.04702183e-09	3.5322211e-10	-2.26634093e-09	4.85381835e-09	7.12015928e-09	0	0	0	0	0	3
22	7	0	0.55	8.3532987e-10	5.0830565e-10	-2.08979483e-09	4.85381835e-09	5.16500198e-09	0	0	0	0	0	3
23	7	0	0.575	1.11234077e-09	6.6841243e-10	-7.5847161e-10	4.85381835e-09	4.99890055e-09	0	0	0	0	0	3
24	8	0	0.6	1.16995256e-09	4.8421914e-10	-7.5847161e-10	2.56420676e-09	3.32267837e-09	0	0	0	0	0	3
25	8	0	0.625	8.20211894e-10	3.97019397e-10	-7.5847161e-10	1.16995256e-09	1.92842417e-09	0	0	0	0	0	3
26	8	0	0.65	1.4230001e-09	4.60656258e-10	-7.5847161e-10	1.4230001e-09	2.18147171e-09	0	0	0	0	0	3
27	8	0	0.675	7.99602532e-10	4.86782007e-10	-7.5847161e-10	1.4230001e-09	2.18147171e-09	0	0	0	0	0	3
28	9	0	0.7	3.88367646e-10	5.04585155e-10	-7.5847161e-10	1.4230001e-09	2.18147171e-09	0	0	0	0	0	3
