Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	2	0	0.025	16015.2373	16015.2373	16015.2373	16015.2373	0	0	0	0	0	0	3
2	3	0	0.05	16004.1746	16009.706	16004.1746	16015.2373	5.53133964	0	0	0	0	0	3
3	3	0	0.075	16003.8425	16007.7515	16003.8425	16015.2373	7.4858133	0	0	0	0	0	3
4	3	0	0.1	16003.8332	16006.7719	16003.8332	16015.2373	8.46538841	0	0	0	0	0	3
5	4	0	0.125	16003.7672	16006.171	16003.7672	16015.2373	9.06633883	0	0	0	0	0	3
6	4	0	0.15	16003.6742	16005.7548	16003.6742	16015.2373	9.48246057	0	0	0	0	0	3
7	4	0	0.175	16003.6461	16005.4536	16003.6461	16015.2373	9.78371657	0	0	0	0	0	3
8	4	0	0.2	16003.6458	16005.2276	16003.6458	16015.2373	10.0096939	0	0	0	0	0	3
9	5	0	0.225	16003.6347	16005.0506	16003.6347	16015.2373	10.1866815	0	0	0	0	0	3
10	5	0	0.25	16003.6145	16004.907	16003.6145	16015.2373	10.3302988	0	0	0	0	0	3
11	6	0	0.275	16003.5839	16004.7867	16003.5839	16015.2373	10.4505848	0	0	0	0	0	3
12	6	0	0.3	16003.6043	16004.6882	16003.5839	16015.2373	10.5491213	0	0	0	0	0	3
13	6	0	0.325	16003.5827	16004.6032	16003.5827	16015.2373	10.634156	0	0	0	0	0	3
14	7	0	0.35	16003.5087	16004.525	16003.5087	16015.2373	10.7123282	0	0	0	0	0	3
15	7	0	0.375	16003.4741	16004.4549	16003.4741	16015.2373	10.7823856	0	0	0	0	0	3
16	7	0	0.4	16003.4991	16004.3952	16003.4741	16015.2373	10.8421238	0	0	0	0	0	3
17	8	0	0.425	16003.4546	16004.3399	16003.4546	16015.2373	10.8974525	0	0	0	0	0	3
18	8	0	0.45	16003.4507	16004.2905	16003.4507	16015.2373	10.9468504	0	0	0	0	0	3
19	8	0	0.475	16003.4874	16004.2482	16003.4507	16015.2373	10.989116	0	0	0	0	0	3
20	9	0	0.5	16003.4257	16004.2071	16003.4257	16015.2373	11.0302389	0	0	0	0	0	3
21	9	0	0.525	16003.4262	16003.6165	16003.4257	16004.1746	0.748894654	0	0	0	0	0	3
22	9	0	0.55	16003.4168	16003.5786	16003.4168	16003.8425	0.425769727	0	0	0	0	0	3
23	9	0	0.575	16003.39	16003.556	16003.39	16003.8332	0.443234477	0	0	0	0	0	3
24	10	0	0.6	16003.3943	16003.534	16003.39	16003.7672	0.377207678	0	0	0	0	0	3
25	10	0	0.625	16003.4443	16003.5179	16003.39	16003.6742	0.284278931	0	0	0	0	0	3
26	10	0	0.65	16003.3856	16003.5035	16003.3856	16003.6461	0.260470491	0	0	0	0	0	3
27	11	0	0.675	16003.3925	16003.4908	16003.3856	16003.6458	0.26018799	0	0	0	0	0	3
28	11	0	0.7	16003.4285	16003.4799	16003.3856	16003.6347	0.24914068	0	0	0	0	0	3
29	11	0	0.725	16003.3741	16003.4669	16003.3741	16003.6145	0.240350266	0	0	0	0	0	3
30	11	0	0.75	16003.3178	16003.4521	16003.3178	16003.6043	0.286438313	0	0	0	0	0	3
31	11	0	0.775	16003.3578	16003.4408	16003.3178	16003.6043	0.286438313	0	0	0	0	0	3
32	12	0	0.8	16003.3032	16003.4257	16003.3032	16003.5827	0.279554679	0	0	0	0	0	3
33	12	0	0.825	16003.2983	16003.4115	16003.2983	16003.5087	0.210489966	0	0	0	0	0	3
34	12	0	0.85	16003.3361	16003.4029	16003.2983	16003.4991	0.200860172	0	0	0	0	0	3
35	12	0	0.875	16003.3123	16003.3948	16003.2983	16003.4991	0.200860172	0	0	0	0	0	3
